timestamp_sec,ego_x,ego_y,ego_z,ego_speed_mps,distance_to_intersection_m,distance_to_pedestrian_m,human_throttle,human_brake,human_steering_rad
1470.640,-97.020,-52.446,0.316,0.041,0.790,9.545,0.280,0.000,0.0000
1470.650,-97.020,-52.443,0.315,0.047,0.790,9.563,0.320,0.000,0.0000
1470.660,-97.020,-52.440,0.315,0.051,0.790,9.582,0.360,0.000,0.0000
1470.670,-97.020,-52.437,0.314,0.054,0.790,9.600,0.400,0.000,0.0000
1470.680,-97.020,-52.434,0.314,0.056,0.790,9.619,0.440,0.000,0.0000
1470.690,-97.020,-52.430,0.313,0.056,0.790,9.637,0.480,0.000,0.0000
1470.700,-97.020,-52.425,0.312,0.056,0.790,9.656,0.520,0.000,0.0000
1470.710,-97.020,-52.421,0.312,0.055,0.790,9.674,0.560,0.000,0.0000
1470.720,-97.020,-52.415,0.311,0.054,0.790,9.693,0.600,0.000,0.0000
1470.730,-97.020,-52.410,0.311,0.051,0.790,9.711,0.640,0.000,0.0000
1470.740,-97.020,-52.404,0.310,0.048,0.790,9.729,0.680,0.000,0.0000
1470.750,-97.020,-52.397,0.310,0.045,0.790,9.748,0.720,0.000,0.0000
1470.760,-97.020,-52.391,0.309,0.041,0.790,9.766,0.760,0.000,0.0000
1470.770,-97.020,-52.384,0.309,0.037,0.790,9.784,0.800,0.000,0.0000
1470.780,-97.020,-52.376,0.309,0.033,0.790,9.802,0.840,0.000,0.0000
1470.790,-97.020,-52.368,0.308,0.028,0.790,9.821,0.880,0.000,0.0000
1470.800,-97.020,-52.360,0.308,0.024,0.790,9.839,0.920,0.000,0.0000
1470.810,-97.020,-52.351,0.308,0.019,0.790,9.857,0.960,0.000,0.0000
1470.820,-97.020,-52.341,0.308,0.014,0.790,9.875,1.000,0.000,0.0000
1470.830,-97.020,-52.332,0.308,0.010,0.790,9.893,1.000,0.000,0.0000
1470.840,-97.020,-52.322,0.308,0.006,0.790,9.911,1.000,0.000,0.0000
1470.850,-97.020,-52.311,0.308,0.002,0.790,9.929,1.000,0.000,0.0000
1470.860,-97.020,-52.301,0.308,0.003,0.790,9.947,1.000,0.000,0.0000
1470.870,-97.020,-52.289,0.308,0.006,0.790,9.965,1.000,0.000,0.0000
1470.880,-97.020,-52.278,0.308,0.009,0.790,9.982,1.000,0.000,0.0000
1470.890,-97.020,-52.266,0.308,0.012,0.790,10.000,1.000,0.000,0.0000
1470.900,-97.020,-52.253,0.308,0.014,0.790,10.018,1.000,0.000,0.0000
1470.910,-97.020,-52.240,0.308,0.016,0.790,10.036,1.000,0.000,0.0000
1470.920,-97.020,-52.227,0.308,0.018,0.790,10.053,1.000,0.000,0.0000
1470.930,-97.020,-52.213,0.309,0.019,0.790,10.071,1.000,0.000,0.0000
1470.940,-97.020,-52.199,0.309,0.020,0.790,10.089,1.000,0.000,0.0000
1470.950,-97.020,-52.185,0.309,0.021,0.790,10.106,1.000,0.000,0.0000
1470.960,-97.020,-52.170,0.309,0.021,0.790,10.124,1.000,0.000,0.0000
1470.970,-97.020,-52.155,0.310,0.021,0.790,10.142,1.000,0.000,0.0000
1470.980,-97.020,-52.139,0.310,0.020,0.790,10.160,1.000,0.000,0.0000
1470.990,-97.020,-52.123,0.310,0.020,0.790,10.177,1.000,0.000,0.0000
1471.000,-97.020,-52.107,0.310,0.019,0.790,10.195,1.000,0.000,0.0000
1471.010,-97.020,-52.090,0.310,0.018,0.790,10.213,1.000,0.000,0.0000
1471.020,-97.020,-52.073,0.310,0.016,0.790,10.231,1.000,0.000,0.0000
1471.030,-97.020,-52.055,0.311,0.015,0.790,10.248,1.000,0.000,0.0000
1471.040,-97.020,-52.037,0.311,0.013,0.790,10.266,1.000,0.000,0.0000
1471.050,-97.020,-52.019,0.311,0.012,0.790,10.284,1.000,0.000,0.0000
1471.060,-97.020,-52.000,0.311,0.010,0.790,10.302,1.000,0.000,0.0000
1471.070,-97.020,-51.981,0.311,0.008,0.790,10.319,1.000,0.000,0.0000
1471.080,-97.020,-51.961,0.311,0.006,0.790,10.337,1.000,0.000,0.0000
1471.090,-97.020,-51.941,0.311,0.005,0.790,10.355,1.000,0.000,0.0000
1471.100,-97.020,-51.921,0.311,0.003,0.790,10.373,1.000,0.000,0.0000
1471.110,-97.020,-51.900,0.311,0.002,0.790,10.391,1.000,0.000,0.0000
1471.120,-97.020,-51.879,0.311,0.002,0.790,10.409,1.000,0.000,0.0000
1471.130,-97.020,-51.857,0.311,0.002,0.790,10.427,1.000,0.000,0.0000
1471.140,-97.020,-51.835,0.311,0.003,0.790,10.445,1.000,0.000,0.0000
1471.150,-97.019,-51.813,0.311,0.004,0.790,10.463,1.000,0.000,0.0000
1471.160,-97.019,-51.790,0.311,0.005,0.790,10.481,1.000,0.000,0.0000
1471.170,-97.019,-51.767,0.311,0.006,0.790,10.499,1.000,0.000,0.0000
1471.180,-97.019,-51.744,0.311,0.007,0.790,10.517,1.000,0.000,0.0000
1471.190,-97.019,-51.720,0.311,0.007,0.790,10.535,1.000,0.000,0.0000
1471.200,-97.019,-51.695,0.311,0.008,0.790,10.553,1.000,0.000,0.0000
1471.210,-97.019,-51.671,0.311,0.008,0.790,10.571,1.000,0.000,0.0000
1471.220,-97.019,-51.646,0.311,0.008,0.790,10.589,1.000,0.000,0.0000
1471.230,-97.019,-51.620,0.311,0.008,0.790,10.607,1.000,0.000,0.0000
1471.240,-97.019,-51.594,0.310,0.008,0.790,10.625,1.000,0.000,0.0000
1471.250,-97.019,-51.568,0.310,0.008,0.790,10.643,1.000,0.000,0.0000
1471.260,-97.019,-51.541,0.310,0.007,0.790,10.661,1.000,0.000,0.0000
1471.270,-97.019,-51.514,0.310,0.007,0.790,10.679,1.000,0.000,0.0000
1471.280,-97.019,-51.487,0.310,0.007,0.789,10.696,1.000,0.000,0.0000
1471.290,-97.019,-51.459,0.310,0.006,0.789,10.714,1.000,0.000,0.0000
1471.300,-97.019,-51.430,0.310,0.006,0.789,10.732,1.000,0.000,0.0000
1471.310,-97.019,-51.402,0.310,0.005,0.789,10.750,1.000,0.000,0.0000
1471.320,-97.019,-51.373,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1471.330,-97.019,-51.343,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1471.340,-97.019,-51.313,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1471.350,-97.019,-51.283,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
1471.360,-97.019,-51.252,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
1471.370,-97.019,-51.221,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
1471.380,-97.019,-51.190,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
1471.390,-97.019,-51.158,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
1471.400,-97.019,-51.126,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1471.410,-97.019,-51.093,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1471.420,-97.019,-51.060,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1471.430,-97.019,-51.027,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1471.440,-97.019,-50.993,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1471.450,-97.019,-50.958,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1471.460,-97.019,-50.924,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1471.470,-97.019,-50.889,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1471.480,-97.019,-50.853,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1471.490,-97.019,-50.817,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1471.500,-97.019,-50.781,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1471.510,-97.019,-50.745,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1471.520,-97.019,-50.708,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1471.530,-97.019,-50.670,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1471.540,-97.019,-50.632,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1471.550,-97.019,-50.594,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1471.560,-97.018,-50.556,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1471.570,-97.018,-50.516,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1471.580,-97.018,-50.477,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1471.590,-97.018,-50.437,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1471.600,-97.018,-50.397,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1471.610,-97.018,-50.356,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1471.620,-97.018,-50.315,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1471.630,-97.018,-50.274,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1471.640,-97.018,-50.232,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
1471.650,-97.018,-50.190,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
1471.660,-97.018,-50.148,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
1471.670,-97.018,-50.105,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
1471.680,-97.018,-50.061,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1471.690,-97.018,-50.017,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1471.700,-97.018,-49.973,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1471.710,-97.018,-49.929,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1471.720,-97.018,-49.884,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1471.730,-97.018,-49.838,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1471.740,-97.018,-49.793,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1471.750,-97.018,-49.747,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1471.760,-97.018,-49.700,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1471.770,-97.018,-49.653,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1471.780,-97.018,-49.606,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1471.790,-97.018,-49.558,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1471.800,-97.018,-49.510,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1471.810,-97.018,-49.461,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1471.820,-97.018,-49.412,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1471.830,-97.018,-49.363,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1471.840,-97.017,-49.313,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1471.850,-97.017,-49.263,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1471.860,-97.017,-49.213,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1471.870,-97.017,-49.162,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1471.880,-97.017,-49.110,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1471.890,-97.017,-49.059,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1471.900,-97.017,-49.007,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1471.910,-97.017,-48.954,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1471.920,-97.017,-48.901,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1471.930,-97.017,-48.848,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1471.940,-97.017,-48.794,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1471.950,-97.017,-48.740,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1471.960,-97.017,-48.686,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1471.970,-97.017,-48.631,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1471.980,-97.017,-48.576,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1471.990,-97.017,-48.520,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1472.000,-97.017,-48.464,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1472.010,-97.017,-48.407,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
1472.020,-97.017,-48.350,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
1472.030,-97.017,-48.293,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
1472.040,-97.017,-48.236,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
1472.050,-97.017,-48.178,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
1472.060,-97.017,-48.119,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
1472.070,-97.016,-48.060,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
1472.080,-97.016,-48.001,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
1472.090,-97.016,-47.941,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
1472.100,-97.016,-47.881,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
1472.110,-97.016,-47.821,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
1472.120,-97.016,-47.760,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
1472.130,-97.016,-47.699,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1472.140,-97.016,-47.637,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1472.150,-97.016,-47.575,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1472.160,-97.016,-47.513,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1472.170,-97.016,-47.450,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1472.180,-97.016,-47.387,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1472.190,-97.016,-47.323,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1472.200,-97.016,-47.259,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1472.210,-97.016,-47.195,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1472.220,-97.016,-47.130,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1472.230,-97.016,-47.065,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1472.240,-97.016,-46.999,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1472.250,-97.016,-46.933,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1472.260,-97.016,-46.867,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1472.270,-97.015,-46.800,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1472.280,-97.015,-46.733,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1472.290,-97.015,-46.665,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1472.300,-97.015,-46.597,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1472.310,-97.015,-46.529,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1472.320,-97.015,-46.460,0.310,0.005,0.785,10.750,1.000,0.000,0.0000
1472.330,-97.015,-46.391,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
1472.340,-97.015,-46.321,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
1472.350,-97.015,-46.251,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
1472.360,-97.015,-46.181,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
1472.370,-97.015,-46.110,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
1472.380,-97.015,-46.039,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
1472.390,-97.015,-45.968,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
1472.400,-97.015,-45.896,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
1472.410,-97.015,-45.823,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
1472.420,-97.015,-45.751,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
1472.430,-97.015,-45.678,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
1472.440,-97.015,-45.604,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
1472.450,-97.014,-45.530,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
1472.460,-97.014,-45.456,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
1472.470,-97.014,-45.381,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
1472.480,-97.014,-45.306,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
1472.490,-97.014,-45.230,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1472.500,-97.014,-45.154,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1472.510,-97.014,-45.078,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1472.520,-97.014,-45.001,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1472.530,-97.014,-44.924,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1472.540,-97.014,-44.847,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1472.550,-97.014,-44.769,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1472.560,-97.014,-44.691,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1472.570,-97.014,-44.612,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1472.580,-97.014,-44.533,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1472.590,-97.014,-44.453,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1472.600,-97.014,-44.374,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1472.610,-97.013,-44.293,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1472.620,-97.013,-44.213,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1472.630,-97.013,-44.132,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1472.640,-97.013,-44.050,0.310,0.007,0.784,10.750,1.000,0.000,0.0000
1472.650,-97.013,-43.968,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
1472.660,-97.013,-43.886,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
1472.670,-97.013,-43.803,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
1472.680,-97.013,-43.720,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
1472.690,-97.013,-43.637,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
1472.700,-97.013,-43.553,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
1472.710,-97.013,-43.469,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
1472.720,-97.013,-43.384,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
1472.730,-97.013,-43.299,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
1472.740,-97.013,-43.214,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
1472.750,-97.013,-43.128,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
1472.760,-97.012,-43.042,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
1472.770,-97.012,-42.955,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
1472.780,-97.012,-42.868,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
1472.790,-97.012,-42.781,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
1472.800,-97.012,-42.693,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
1472.810,-97.012,-42.605,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
1472.820,-97.012,-42.516,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
1472.830,-97.012,-42.427,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
1472.840,-97.012,-42.338,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
1472.850,-97.012,-42.248,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
1472.860,-97.012,-42.158,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
1472.870,-97.012,-42.067,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
1472.880,-97.012,-41.976,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
1472.890,-97.012,-41.885,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
1472.900,-97.011,-41.793,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
1472.910,-97.011,-41.701,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
1472.920,-97.011,-41.608,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
1472.930,-97.011,-41.515,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
1472.940,-97.011,-41.422,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
1472.950,-97.011,-41.328,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
1472.960,-97.011,-41.234,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
1472.970,-97.011,-41.139,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
1472.980,-97.011,-41.044,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
1472.990,-97.011,-40.949,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
1473.000,-97.011,-40.853,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
1473.010,-97.011,-40.757,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
1473.020,-97.011,-40.660,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
1473.030,-97.011,-40.564,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
1473.040,-97.010,-40.466,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
1473.050,-97.010,-40.368,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
1473.060,-97.010,-40.270,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
1473.070,-97.010,-40.172,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
1473.080,-97.010,-40.073,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
1473.090,-97.010,-39.974,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
1473.100,-97.010,-39.874,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
1473.110,-97.010,-39.774,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
1473.120,-97.010,-39.673,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
1473.130,-97.010,-39.572,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
1473.140,-97.010,-39.471,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
1473.150,-97.010,-39.369,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
1473.160,-97.009,-39.267,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
1473.170,-97.009,-39.165,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
1473.180,-97.009,-39.062,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
1473.190,-97.009,-38.959,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
1473.200,-97.009,-38.855,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
1473.210,-97.009,-38.751,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
1473.220,-97.009,-38.646,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
1473.230,-97.009,-38.541,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
1473.240,-97.009,-38.436,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
1473.250,-97.009,-38.331,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
1473.260,-97.009,-38.224,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
1473.270,-97.009,-38.118,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
1473.280,-97.008,-38.011,0.310,0.009,0.779,10.749,1.000,0.000,0.0000
1473.290,-97.008,-37.904,0.310,0.009,0.779,10.749,1.000,0.000,0.0000
1473.300,-97.008,-37.796,0.310,0.009,0.779,10.749,1.000,0.000,0.0000
1473.310,-97.008,-37.688,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
1473.320,-97.008,-37.580,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
1473.330,-97.008,-37.471,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
1473.340,-97.008,-37.362,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
1473.350,-97.008,-37.252,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
1473.360,-97.008,-37.142,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
1473.370,-97.008,-37.032,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
