timestamp_sec,ego_x,ego_y,ego_z,ego_speed_mps,distance_to_intersection_m,distance_to_pedestrian_m,human_throttle,human_brake,human_steering_rad
182.190,-97.020,-51.835,0.311,0.003,0.790,10.749,1.000,0.000,0.0000
182.200,-97.019,-51.813,0.311,0.004,0.790,10.749,1.000,0.000,0.0000
182.210,-97.019,-51.790,0.311,0.005,0.790,10.749,1.000,0.000,0.0000
182.220,-97.019,-51.767,0.311,0.006,0.790,10.749,1.000,0.000,0.0000
182.230,-97.019,-51.744,0.311,0.007,0.790,10.750,1.000,0.000,0.0000
182.240,-97.019,-51.720,0.311,0.007,0.790,10.750,1.000,0.000,0.0000
182.250,-97.019,-51.695,0.311,0.008,0.790,10.750,1.000,0.000,0.0000
182.260,-97.019,-51.671,0.311,0.008,0.790,10.750,1.000,0.000,0.0000
182.270,-97.019,-51.646,0.311,0.008,0.790,10.750,1.000,0.000,0.0000
182.280,-97.019,-51.620,0.311,0.008,0.790,10.750,1.000,0.000,0.0000
182.290,-97.019,-51.594,0.310,0.008,0.790,10.750,1.000,0.000,0.0000
182.300,-97.019,-51.568,0.310,0.008,0.790,10.750,1.000,0.000,0.0000
182.310,-97.019,-51.541,0.310,0.007,0.790,10.750,1.000,0.000,0.0000
182.320,-97.019,-51.514,0.310,0.007,0.790,10.750,1.000,0.000,0.0000
182.330,-97.019,-51.487,0.310,0.007,0.789,10.750,1.000,0.000,0.0000
182.340,-97.019,-51.459,0.310,0.006,0.789,10.750,1.000,0.000,0.0000
182.350,-97.019,-51.430,0.310,0.006,0.789,10.750,1.000,0.000,0.0000
182.360,-97.019,-51.402,0.310,0.005,0.789,10.750,1.000,0.000,0.0000
182.370,-97.019,-51.373,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
182.380,-97.019,-51.343,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
182.390,-97.019,-51.313,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
182.400,-97.019,-51.283,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
182.410,-97.019,-51.252,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
182.420,-97.019,-51.221,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
182.430,-97.019,-51.190,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
182.440,-97.019,-51.158,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
182.450,-97.019,-51.126,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
182.460,-97.019,-51.093,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
182.470,-97.019,-51.060,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
182.480,-97.019,-51.027,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
182.490,-97.019,-50.993,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
182.500,-97.019,-50.958,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
182.510,-97.019,-50.924,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
182.520,-97.019,-50.889,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
182.530,-97.019,-50.853,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
182.540,-97.019,-50.817,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
182.550,-97.019,-50.781,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
182.560,-97.019,-50.745,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
182.570,-97.019,-50.708,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
182.580,-97.019,-50.670,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
182.590,-97.019,-50.632,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
182.600,-97.019,-50.594,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
182.610,-97.018,-50.556,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
182.620,-97.018,-50.516,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
182.630,-97.018,-50.477,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
182.640,-97.018,-50.437,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
182.650,-97.018,-50.397,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
182.660,-97.018,-50.356,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
182.670,-97.018,-50.315,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
182.680,-97.018,-50.274,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
182.690,-97.018,-50.232,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
182.700,-97.018,-50.190,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
182.710,-97.018,-50.148,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
182.720,-97.018,-50.105,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
182.730,-97.018,-50.061,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
182.740,-97.018,-50.017,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
182.750,-97.018,-49.973,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
182.760,-97.018,-49.929,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
182.770,-97.018,-49.884,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
182.780,-97.018,-49.838,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
182.790,-97.018,-49.793,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
182.800,-97.018,-49.747,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
182.810,-97.018,-49.700,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
182.820,-97.018,-49.653,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
182.830,-97.018,-49.606,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
182.840,-97.018,-49.558,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
182.850,-97.018,-49.510,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
182.860,-97.018,-49.461,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
182.870,-97.018,-49.412,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
182.880,-97.018,-49.363,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
182.890,-97.017,-49.313,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
182.900,-97.017,-49.263,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
182.910,-97.017,-49.213,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
182.920,-97.017,-49.162,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
182.930,-97.017,-49.110,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
182.940,-97.017,-49.059,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
182.950,-97.017,-49.007,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
182.960,-97.017,-48.954,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
182.970,-97.017,-48.901,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
182.980,-97.017,-48.848,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
182.990,-97.017,-48.794,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
183.000,-97.017,-48.740,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
183.010,-97.017,-48.686,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
183.020,-97.017,-48.631,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
183.030,-97.017,-48.576,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
183.040,-97.017,-48.520,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
183.050,-97.017,-48.464,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
183.060,-97.017,-48.407,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
183.070,-97.017,-48.350,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
183.080,-97.017,-48.293,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
183.090,-97.017,-48.236,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
183.100,-97.017,-48.178,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
183.110,-97.017,-48.119,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
183.120,-97.016,-48.060,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
183.130,-97.016,-48.001,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
183.140,-97.016,-47.941,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
183.150,-97.016,-47.881,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
183.160,-97.016,-47.821,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
183.170,-97.016,-47.760,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
183.180,-97.016,-47.699,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
183.190,-97.016,-47.637,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
183.200,-97.016,-47.575,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
183.210,-97.016,-47.513,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
183.220,-97.016,-47.450,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
183.230,-97.016,-47.387,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
183.240,-97.016,-47.323,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
183.250,-97.016,-47.259,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
183.260,-97.016,-47.195,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
183.270,-97.016,-47.130,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
183.280,-97.016,-47.065,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
183.290,-97.016,-46.999,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
183.300,-97.016,-46.933,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
183.310,-97.016,-46.867,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
183.320,-97.015,-46.800,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
183.330,-97.015,-46.733,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
183.340,-97.015,-46.665,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
183.350,-97.015,-46.597,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
183.360,-97.015,-46.529,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
183.370,-97.015,-46.460,0.310,0.005,0.785,10.750,1.000,0.000,0.0000
183.380,-97.015,-46.391,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
183.390,-97.015,-46.321,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
183.400,-97.015,-46.251,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
183.410,-97.015,-46.181,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
183.420,-97.015,-46.110,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
183.430,-97.015,-46.039,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
183.440,-97.015,-45.968,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
183.450,-97.015,-45.896,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
183.460,-97.015,-45.823,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
183.470,-97.015,-45.751,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
183.480,-97.015,-45.678,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
183.490,-97.015,-45.604,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
183.500,-97.014,-45.530,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
183.510,-97.014,-45.456,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
183.520,-97.014,-45.381,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
183.530,-97.014,-45.306,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
183.540,-97.014,-45.230,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
183.550,-97.014,-45.154,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
183.560,-97.014,-45.078,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
183.570,-97.014,-45.001,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
183.580,-97.014,-44.924,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
183.590,-97.014,-44.847,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
183.600,-97.014,-44.769,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
183.610,-97.014,-44.691,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
183.620,-97.014,-44.612,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
183.630,-97.014,-44.533,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
183.640,-97.014,-44.453,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
183.650,-97.014,-44.374,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
183.660,-97.013,-44.293,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
183.670,-97.013,-44.213,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
183.680,-97.013,-44.132,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
183.690,-97.013,-44.050,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
183.700,-97.013,-43.968,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
183.710,-97.013,-43.886,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
183.720,-97.013,-43.803,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
183.730,-97.013,-43.720,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
183.740,-97.013,-43.637,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
183.750,-97.013,-43.553,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
183.760,-97.013,-43.469,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
183.770,-97.013,-43.384,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
183.780,-97.013,-43.299,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
183.790,-97.013,-43.214,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
183.800,-97.013,-43.128,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
183.810,-97.012,-43.042,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
183.820,-97.012,-42.955,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
183.830,-97.012,-42.868,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
183.840,-97.012,-42.781,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
183.850,-97.012,-42.693,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
183.860,-97.012,-42.605,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
183.870,-97.012,-42.516,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
183.880,-97.012,-42.427,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
183.890,-97.012,-42.338,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
183.900,-97.012,-42.248,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
183.910,-97.012,-42.158,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
183.920,-97.012,-42.067,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
183.930,-97.012,-41.976,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
183.940,-97.012,-41.885,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
183.950,-97.011,-41.793,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
183.960,-97.011,-41.701,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
183.970,-97.011,-41.608,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
183.980,-97.011,-41.515,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
183.990,-97.011,-41.422,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
184.000,-97.011,-41.328,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
184.010,-97.011,-41.234,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
184.020,-97.011,-41.139,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
184.030,-97.011,-41.044,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
184.040,-97.011,-40.949,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
184.050,-97.011,-40.853,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
184.060,-97.011,-40.757,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
184.070,-97.011,-40.660,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
184.080,-97.011,-40.564,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
184.090,-97.010,-40.466,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
184.100,-97.010,-40.368,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
184.110,-97.010,-40.270,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
184.120,-97.010,-40.172,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
184.130,-97.010,-40.073,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
184.140,-97.010,-39.974,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
184.150,-97.010,-39.874,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
184.160,-97.010,-39.774,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
184.170,-97.010,-39.673,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
184.180,-97.010,-39.572,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
184.190,-97.010,-39.471,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
184.200,-97.010,-39.369,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
184.210,-97.009,-39.267,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
184.220,-97.009,-39.165,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
184.230,-97.009,-39.062,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
184.240,-97.009,-38.959,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
184.250,-97.009,-38.855,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
184.260,-97.009,-38.751,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
184.270,-97.009,-38.646,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
184.280,-97.009,-38.541,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
184.290,-97.009,-38.436,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
184.300,-97.009,-38.331,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
184.310,-97.009,-38.224,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
184.320,-97.009,-38.118,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
184.330,-97.008,-38.011,0.310,0.009,0.779,10.749,1.000,0.000,0.0000
184.340,-97.008,-37.904,0.310,0.009,0.779,10.749,1.000,0.000,0.0000
184.350,-97.008,-37.796,0.310,0.009,0.779,10.749,1.000,0.000,0.0000
184.360,-97.008,-37.688,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
184.370,-97.008,-37.580,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
184.380,-97.008,-37.471,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
184.390,-97.008,-37.362,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
184.400,-97.008,-37.252,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
184.410,-97.008,-37.142,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
184.420,-97.008,-37.032,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
184.430,-97.008,-36.921,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
184.440,-97.008,-36.810,0.310,0.010,0.778,10.749,1.000,0.000,0.0000
184.450,-97.007,-36.698,0.310,0.014,0.778,10.749,1.000,0.000,0.0000
184.460,-97.007,-36.587,0.311,0.020,0.778,10.749,1.000,0.000,0.0000
184.470,-97.007,-36.476,0.311,0.028,0.778,10.748,1.000,0.000,0.0000
184.480,-97.007,-36.365,0.311,0.035,0.777,10.748,1.000,0.000,0.0000
184.490,-97.007,-36.253,0.312,0.042,0.777,10.748,1.000,0.000,0.0000
184.500,-97.007,-36.142,0.312,0.047,0.777,10.747,1.000,0.000,0.0000
184.510,-97.007,-36.031,0.313,0.051,0.777,10.747,1.000,0.000,0.0000
184.520,-97.007,-35.920,0.313,0.054,0.777,10.746,1.000,0.000,0.0000
184.530,-97.007,-35.809,0.314,0.056,0.777,10.746,1.000,0.000,0.0000
184.540,-97.007,-35.697,0.314,0.056,0.777,10.745,1.000,0.000,0.0000
184.550,-97.007,-35.586,0.315,0.056,0.777,10.745,1.000,0.000,0.0000
