timestamp_sec,ego_x,ego_y,ego_z,ego_speed_mps,distance_to_intersection_m,distance_to_pedestrian_m,human_throttle,human_brake,human_steering_rad
619.920,-97.020,-52.073,0.310,0.016,0.790,10.750,1.000,0.000,0.0000
619.930,-97.020,-52.055,0.311,0.015,0.790,10.750,1.000,0.000,0.0000
619.940,-97.020,-52.037,0.311,0.013,0.790,10.750,1.000,0.000,0.0000
619.950,-97.020,-52.019,0.311,0.012,0.790,10.750,1.000,0.000,0.0000
619.960,-97.020,-52.000,0.311,0.010,0.790,10.750,1.000,0.000,0.0000
619.970,-97.020,-51.981,0.311,0.008,0.790,10.749,1.000,0.000,0.0000
619.980,-97.020,-51.961,0.311,0.006,0.790,10.749,1.000,0.000,0.0000
619.990,-97.020,-51.941,0.311,0.005,0.790,10.749,1.000,0.000,0.0000
620.000,-97.020,-51.921,0.311,0.003,0.790,10.749,1.000,0.000,0.0000
620.010,-97.020,-51.900,0.311,0.002,0.790,10.749,1.000,0.000,0.0000
620.020,-97.020,-51.879,0.311,0.002,0.790,10.749,1.000,0.000,0.0000
620.030,-97.020,-51.857,0.311,0.002,0.790,10.749,1.000,0.000,0.0000
620.040,-97.020,-51.835,0.311,0.003,0.790,10.749,1.000,0.000,0.0000
620.050,-97.019,-51.813,0.311,0.004,0.790,10.749,1.000,0.000,0.0000
620.060,-97.019,-51.790,0.311,0.005,0.790,10.749,1.000,0.000,0.0000
620.070,-97.019,-51.767,0.311,0.006,0.790,10.749,1.000,0.000,0.0000
620.080,-97.019,-51.744,0.311,0.007,0.790,10.750,1.000,0.000,0.0000
620.090,-97.019,-51.720,0.311,0.007,0.790,10.750,1.000,0.000,0.0000
620.100,-97.019,-51.695,0.311,0.008,0.790,10.750,1.000,0.000,0.0000
620.110,-97.019,-51.671,0.311,0.008,0.790,10.750,1.000,0.000,0.0000
620.120,-97.019,-51.646,0.311,0.008,0.790,10.750,1.000,0.000,0.0000
620.130,-97.019,-51.620,0.311,0.008,0.790,10.750,1.000,0.000,0.0000
620.140,-97.019,-51.594,0.310,0.008,0.790,10.750,1.000,0.000,0.0000
620.150,-97.019,-51.568,0.310,0.008,0.790,10.750,1.000,0.000,0.0000
620.160,-97.019,-51.541,0.310,0.007,0.790,10.750,1.000,0.000,0.0000
620.170,-97.019,-51.514,0.310,0.007,0.790,10.750,1.000,0.000,0.0000
620.180,-97.019,-51.487,0.310,0.007,0.789,10.750,1.000,0.000,0.0000
620.190,-97.019,-51.459,0.310,0.006,0.789,10.750,1.000,0.000,0.0000
620.200,-97.019,-51.430,0.310,0.006,0.789,10.750,1.000,0.000,0.0000
620.210,-97.019,-51.402,0.310,0.005,0.789,10.750,1.000,0.000,0.0000
620.220,-97.019,-51.373,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
620.230,-97.019,-51.343,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
620.240,-97.019,-51.313,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
620.250,-97.019,-51.283,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
620.260,-97.019,-51.252,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
620.270,-97.019,-51.221,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
620.280,-97.019,-51.190,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
620.290,-97.019,-51.158,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
620.300,-97.019,-51.126,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
620.310,-97.019,-51.093,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
620.320,-97.019,-51.060,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
620.330,-97.019,-51.027,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
620.340,-97.019,-50.993,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
620.350,-97.019,-50.958,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
620.360,-97.019,-50.924,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
620.370,-97.019,-50.889,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
620.380,-97.019,-50.853,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
620.390,-97.019,-50.817,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
620.400,-97.019,-50.781,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
620.410,-97.019,-50.745,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
620.420,-97.019,-50.708,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
620.430,-97.019,-50.670,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
620.440,-97.019,-50.632,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
620.450,-97.019,-50.594,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
620.460,-97.018,-50.556,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
620.470,-97.018,-50.516,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
620.480,-97.018,-50.477,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
620.490,-97.018,-50.437,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
620.500,-97.018,-50.397,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
620.510,-97.018,-50.356,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
620.520,-97.018,-50.315,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
620.530,-97.018,-50.274,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
620.540,-97.018,-50.232,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
620.550,-97.018,-50.190,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
620.560,-97.018,-50.148,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
620.570,-97.018,-50.105,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
620.580,-97.018,-50.061,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
620.590,-97.018,-50.017,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
620.600,-97.018,-49.973,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
620.610,-97.018,-49.929,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
620.620,-97.018,-49.884,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
620.630,-97.018,-49.838,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
620.640,-97.018,-49.793,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
620.650,-97.018,-49.747,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
620.660,-97.018,-49.700,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
620.670,-97.018,-49.653,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
620.680,-97.018,-49.606,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
620.690,-97.018,-49.558,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
620.700,-97.018,-49.510,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
620.710,-97.018,-49.461,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
620.720,-97.018,-49.412,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
620.730,-97.018,-49.363,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
620.740,-97.017,-49.313,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
620.750,-97.017,-49.263,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
620.760,-97.017,-49.213,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
620.770,-97.017,-49.162,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
620.780,-97.017,-49.110,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
620.790,-97.017,-49.059,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
620.800,-97.017,-49.007,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
620.810,-97.017,-48.954,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
620.820,-97.017,-48.901,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
620.830,-97.017,-48.848,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
620.840,-97.017,-48.794,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
620.850,-97.017,-48.740,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
620.860,-97.017,-48.686,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
620.870,-97.017,-48.631,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
620.880,-97.017,-48.576,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
620.890,-97.017,-48.520,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
620.900,-97.017,-48.464,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
620.910,-97.017,-48.407,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
620.920,-97.017,-48.350,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
620.930,-97.017,-48.293,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
620.940,-97.017,-48.236,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
620.950,-97.017,-48.178,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
620.960,-97.017,-48.119,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
620.970,-97.016,-48.060,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
620.980,-97.016,-48.001,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
620.990,-97.016,-47.941,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
621.000,-97.016,-47.881,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
621.010,-97.016,-47.821,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
621.020,-97.016,-47.760,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
621.030,-97.016,-47.699,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
621.040,-97.016,-47.637,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
621.050,-97.016,-47.575,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
621.060,-97.016,-47.513,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
621.070,-97.016,-47.450,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
621.080,-97.016,-47.387,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
621.090,-97.016,-47.323,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
621.100,-97.016,-47.259,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
621.110,-97.016,-47.195,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
621.120,-97.016,-47.130,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
621.130,-97.016,-47.065,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
621.140,-97.016,-46.999,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
621.150,-97.016,-46.933,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
621.160,-97.016,-46.867,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
621.170,-97.015,-46.800,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
621.180,-97.015,-46.733,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
621.190,-97.015,-46.665,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
621.200,-97.015,-46.597,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
621.210,-97.015,-46.529,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
621.220,-97.015,-46.460,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
621.230,-97.015,-46.391,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
621.240,-97.015,-46.321,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
621.250,-97.015,-46.251,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
621.260,-97.015,-46.181,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
621.270,-97.015,-46.110,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
621.280,-97.015,-46.039,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
621.290,-97.015,-45.968,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
621.300,-97.015,-45.896,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
621.310,-97.015,-45.823,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
621.320,-97.015,-45.751,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
621.330,-97.015,-45.678,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
621.340,-97.015,-45.604,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
621.350,-97.014,-45.530,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
621.360,-97.014,-45.456,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
621.370,-97.014,-45.381,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
621.380,-97.014,-45.306,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
621.390,-97.014,-45.230,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
621.400,-97.014,-45.154,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
621.410,-97.014,-45.078,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
621.420,-97.014,-45.001,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
621.430,-97.014,-44.924,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
621.440,-97.014,-44.847,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
621.450,-97.014,-44.769,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
621.460,-97.014,-44.691,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
621.470,-97.014,-44.612,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
621.480,-97.014,-44.533,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
621.490,-97.014,-44.453,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
621.500,-97.014,-44.374,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
621.510,-97.013,-44.293,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
621.520,-97.013,-44.213,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
621.530,-97.013,-44.132,0.310,0.007,0.784,10.750,1.000,0.000,0.0000
621.540,-97.013,-44.050,0.310,0.007,0.784,10.750,1.000,0.000,0.0000
621.550,-97.013,-43.968,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
621.560,-97.013,-43.886,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
621.570,-97.013,-43.803,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
621.580,-97.013,-43.720,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
621.590,-97.013,-43.637,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
621.600,-97.013,-43.553,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
621.610,-97.013,-43.469,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
621.620,-97.013,-43.384,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
621.630,-97.013,-43.299,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
621.640,-97.013,-43.214,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
621.650,-97.013,-43.128,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
621.660,-97.012,-43.042,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
621.670,-97.012,-42.955,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
621.680,-97.012,-42.868,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
621.690,-97.012,-42.781,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
621.700,-97.012,-42.693,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
621.710,-97.012,-42.605,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
621.720,-97.012,-42.516,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
621.730,-97.012,-42.427,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
621.740,-97.012,-42.338,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
621.750,-97.012,-42.248,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
621.760,-97.012,-42.158,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
621.770,-97.012,-42.067,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
621.780,-97.012,-41.976,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
621.790,-97.012,-41.885,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
621.800,-97.011,-41.793,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
621.810,-97.011,-41.701,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
621.820,-97.011,-41.608,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
621.830,-97.011,-41.515,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
621.840,-97.011,-41.422,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
621.850,-97.011,-41.328,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
621.860,-97.011,-41.234,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
621.870,-97.011,-41.139,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
621.880,-97.011,-41.044,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
621.890,-97.011,-40.949,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
621.900,-97.011,-40.853,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
621.910,-97.011,-40.757,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
621.920,-97.011,-40.660,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
621.930,-97.010,-40.564,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
621.940,-97.010,-40.466,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
621.950,-97.010,-40.368,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
621.960,-97.010,-40.270,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
621.970,-97.010,-40.172,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
621.980,-97.010,-40.073,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
621.990,-97.010,-39.974,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
622.000,-97.010,-39.874,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
622.010,-97.010,-39.774,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
622.020,-97.010,-39.673,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
622.030,-97.010,-39.572,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
622.040,-97.010,-39.471,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
622.050,-97.009,-39.369,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
622.060,-97.009,-39.267,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
622.070,-97.009,-39.165,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
622.080,-97.009,-39.062,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
622.090,-97.009,-38.959,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
622.100,-97.009,-38.855,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
622.110,-97.009,-38.751,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
622.120,-97.009,-38.646,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
622.130,-97.009,-38.541,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
622.140,-97.009,-38.436,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
622.150,-97.009,-38.331,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
622.160,-97.009,-38.224,0.310,0.009,0.779,10.749,1.000,0.000,0.0000
622.170,-97.008,-38.118,0.310,0.009,0.779,10.749,1.000,0.000,0.0000
622.180,-97.008,-38.011,0.310,0.009,0.779,10.749,1.000,0.000,0.0000
622.190,-97.008,-37.904,0.310,0.009,0.779,10.749,1.000,0.000,0.0000
622.200,-97.008,-37.796,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
622.210,-97.008,-37.688,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
622.220,-97.008,-37.580,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
622.230,-97.008,-37.471,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
622.240,-97.008,-37.362,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
622.250,-97.008,-37.252,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
622.260,-97.008,-37.142,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
622.270,-97.008,-37.032,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
