timestamp_sec,ego_x,ego_y,ego_z,ego_speed_mps,distance_to_intersection_m,distance_to_pedestrian_m,human_throttle,human_brake,human_steering_rad
1199.500,-97.020,-52.433,0.314,0.056,0.790,10.747,0.440,0.000,0.0000
1199.510,-97.020,-52.429,0.313,0.056,0.790,10.748,0.480,0.000,0.0000
1199.520,-97.020,-52.425,0.312,0.056,0.790,10.748,0.520,0.000,0.0000
1199.530,-97.020,-52.420,0.312,0.055,0.790,10.749,0.560,0.000,0.0000
1199.540,-97.020,-52.415,0.311,0.054,0.790,10.749,0.600,0.000,0.0000
1199.550,-97.020,-52.410,0.311,0.051,0.790,10.750,0.640,0.000,0.0000
1199.560,-97.020,-52.404,0.310,0.048,0.790,10.750,0.680,0.000,0.0000
1199.570,-97.020,-52.397,0.310,0.045,0.790,10.751,0.720,0.000,0.0000
1199.580,-97.020,-52.390,0.309,0.041,0.790,10.751,0.760,0.000,0.0000
1199.590,-97.020,-52.383,0.309,0.037,0.790,10.751,0.800,0.000,0.0000
1199.600,-97.020,-52.376,0.309,0.033,0.790,10.752,0.840,0.000,0.0000
1199.610,-97.020,-52.368,0.308,0.028,0.790,10.752,0.880,0.000,0.0000
1199.620,-97.020,-52.359,0.308,0.024,0.790,10.752,0.920,0.000,0.0000
1199.630,-97.020,-52.351,0.308,0.019,0.790,10.752,0.960,0.000,0.0000
1199.640,-97.020,-52.341,0.308,0.014,0.790,10.753,1.000,0.000,0.0000
1199.650,-97.020,-52.332,0.308,0.010,0.790,10.753,1.000,0.000,0.0000
1199.660,-97.020,-52.322,0.308,0.006,0.790,10.753,1.000,0.000,0.0000
1199.670,-97.020,-52.311,0.308,0.002,0.790,10.753,1.000,0.000,0.0000
1199.680,-97.020,-52.300,0.308,0.003,0.790,10.753,1.000,0.000,0.0000
1199.690,-97.020,-52.289,0.308,0.006,0.790,10.753,1.000,0.000,0.0000
1199.700,-97.020,-52.277,0.308,0.009,0.790,10.753,1.000,0.000,0.0000
1199.710,-97.020,-52.265,0.308,0.012,0.790,10.752,1.000,0.000,0.0000
1199.720,-97.020,-52.253,0.308,0.014,0.790,10.752,1.000,0.000,0.0000
1199.730,-97.020,-52.240,0.308,0.016,0.790,10.752,1.000,0.000,0.0000
1199.740,-97.020,-52.227,0.308,0.018,0.790,10.752,1.000,0.000,0.0000
1199.750,-97.020,-52.213,0.309,0.019,0.790,10.752,1.000,0.000,0.0000
1199.760,-97.020,-52.199,0.309,0.020,0.790,10.752,1.000,0.000,0.0000
1199.770,-97.020,-52.185,0.309,0.021,0.790,10.751,1.000,0.000,0.0000
1199.780,-97.020,-52.170,0.309,0.021,0.790,10.751,1.000,0.000,0.0000
1199.790,-97.020,-52.155,0.310,0.021,0.790,10.751,1.000,0.000,0.0000
1199.800,-97.020,-52.139,0.310,0.020,0.790,10.751,1.000,0.000,0.0000
1199.810,-97.020,-52.123,0.310,0.020,0.790,10.751,1.000,0.000,0.0000
1199.820,-97.020,-52.106,0.310,0.019,0.790,10.750,1.000,0.000,0.0000
1199.830,-97.020,-52.090,0.310,0.018,0.790,10.750,1.000,0.000,0.0000
1199.840,-97.020,-52.072,0.310,0.016,0.790,10.750,1.000,0.000,0.0000
1199.850,-97.020,-52.055,0.311,0.015,0.790,10.750,1.000,0.000,0.0000
1199.860,-97.020,-52.037,0.311,0.013,0.790,10.750,1.000,0.000,0.0000
1199.870,-97.020,-52.018,0.311,0.012,0.790,10.750,1.000,0.000,0.0000
1199.880,-97.020,-52.000,0.311,0.010,0.790,10.750,1.000,0.000,0.0000
1199.890,-97.020,-51.980,0.311,0.008,0.790,10.749,1.000,0.000,0.0000
1199.900,-97.020,-51.961,0.311,0.006,0.790,10.749,1.000,0.000,0.0000
1199.910,-97.020,-51.941,0.311,0.005,0.790,10.749,1.000,0.000,0.0000
1199.920,-97.020,-51.921,0.311,0.003,0.790,10.749,1.000,0.000,0.0000
1199.930,-97.020,-51.900,0.311,0.002,0.790,10.749,1.000,0.000,0.0000
1199.940,-97.020,-51.879,0.311,0.002,0.790,10.749,1.000,0.000,0.0000
1199.950,-97.019,-51.857,0.311,0.002,0.790,10.749,1.000,0.000,0.0000
1199.960,-97.019,-51.835,0.311,0.003,0.790,10.749,1.000,0.000,0.0000
1199.970,-97.019,-51.813,0.311,0.004,0.790,10.749,1.000,0.000,0.0000
1199.980,-97.019,-51.790,0.311,0.005,0.790,10.749,1.000,0.000,0.0000
1199.990,-97.019,-51.767,0.311,0.006,0.790,10.749,1.000,0.000,0.0000
1200.000,-97.019,-51.743,0.311,0.007,0.790,10.750,1.000,0.000,0.0000
1200.010,-97.019,-51.720,0.311,0.007,0.790,10.750,1.000,0.000,0.0000
1200.020,-97.019,-51.695,0.311,0.008,0.790,10.750,1.000,0.000,0.0000
1200.030,-97.019,-51.671,0.311,0.008,0.790,10.750,1.000,0.000,0.0000
1200.040,-97.019,-51.645,0.311,0.008,0.790,10.750,1.000,0.000,0.0000
1200.050,-97.019,-51.620,0.311,0.008,0.790,10.750,1.000,0.000,0.0000
1200.060,-97.019,-51.594,0.310,0.008,0.790,10.750,1.000,0.000,0.0000
1200.070,-97.019,-51.568,0.310,0.008,0.790,10.750,1.000,0.000,0.0000
1200.080,-97.019,-51.541,0.310,0.007,0.790,10.750,1.000,0.000,0.0000
1200.090,-97.019,-51.514,0.310,0.007,0.789,10.750,1.000,0.000,0.0000
1200.100,-97.019,-51.486,0.310,0.007,0.789,10.750,1.000,0.000,0.0000
1200.110,-97.019,-51.459,0.310,0.006,0.789,10.750,1.000,0.000,0.0000
1200.120,-97.019,-51.430,0.310,0.006,0.789,10.750,1.000,0.000,0.0000
1200.130,-97.019,-51.402,0.310,0.005,0.789,10.750,1.000,0.000,0.0000
1200.140,-97.019,-51.372,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1200.150,-97.019,-51.343,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1200.160,-97.019,-51.313,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1200.170,-97.019,-51.283,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
1200.180,-97.019,-51.252,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
1200.190,-97.019,-51.221,0.310,0.002,0.789,10.751,1.000,0.000,0.0000
1200.200,-97.019,-51.190,0.310,0.002,0.789,10.751,1.000,0.000,0.0000
1200.210,-97.019,-51.158,0.310,0.002,0.789,10.751,1.000,0.000,0.0000
1200.220,-97.019,-51.126,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1200.230,-97.019,-51.093,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1200.240,-97.019,-51.060,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1200.250,-97.019,-51.026,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1200.260,-97.019,-50.992,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1200.270,-97.019,-50.958,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1200.280,-97.019,-50.924,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1200.290,-97.019,-50.889,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1200.300,-97.019,-50.853,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1200.310,-97.019,-50.817,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1200.320,-97.019,-50.781,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1200.330,-97.019,-50.744,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1200.340,-97.019,-50.707,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1200.350,-97.019,-50.670,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1200.360,-97.019,-50.632,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1200.370,-97.019,-50.594,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
1200.380,-97.019,-50.555,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1200.390,-97.018,-50.516,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1200.400,-97.018,-50.477,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1200.410,-97.018,-50.437,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1200.420,-97.018,-50.397,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1200.430,-97.018,-50.356,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1200.440,-97.018,-50.315,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1200.450,-97.018,-50.274,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1200.460,-97.018,-50.232,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1200.470,-97.018,-50.190,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
1200.480,-97.018,-50.147,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
1200.490,-97.018,-50.104,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
1200.500,-97.018,-50.061,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
1200.510,-97.018,-50.017,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
1200.520,-97.018,-49.973,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
1200.530,-97.018,-49.929,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
1200.540,-97.018,-49.884,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
1200.550,-97.018,-49.838,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1200.560,-97.018,-49.792,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1200.570,-97.018,-49.746,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1200.580,-97.018,-49.700,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1200.590,-97.018,-49.653,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1200.600,-97.018,-49.605,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1200.610,-97.018,-49.558,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1200.620,-97.018,-49.510,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1200.630,-97.018,-49.461,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1200.640,-97.018,-49.412,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1200.650,-97.018,-49.363,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1200.660,-97.018,-49.313,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1200.670,-97.018,-49.263,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1200.680,-97.018,-49.212,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1200.690,-97.017,-49.162,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1200.700,-97.017,-49.110,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1200.710,-97.017,-49.059,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1200.720,-97.017,-49.006,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1200.730,-97.017,-48.954,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1200.740,-97.017,-48.901,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1200.750,-97.017,-48.848,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
1200.760,-97.017,-48.794,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1200.770,-97.017,-48.740,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1200.780,-97.017,-48.686,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1200.790,-97.017,-48.631,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1200.800,-97.017,-48.575,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1200.810,-97.017,-48.520,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1200.820,-97.017,-48.464,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1200.830,-97.017,-48.407,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1200.840,-97.017,-48.350,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1200.850,-97.017,-48.293,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1200.860,-97.017,-48.235,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1200.870,-97.017,-48.177,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1200.880,-97.017,-48.119,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1200.890,-97.017,-48.060,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1200.900,-97.017,-48.001,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1200.910,-97.017,-47.941,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1200.920,-97.017,-47.881,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
1200.930,-97.016,-47.821,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
1200.940,-97.016,-47.760,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
1200.950,-97.016,-47.699,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
1200.960,-97.016,-47.637,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
1200.970,-97.016,-47.575,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
1200.980,-97.016,-47.513,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
1200.990,-97.016,-47.450,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1201.000,-97.016,-47.387,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1201.010,-97.016,-47.323,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1201.020,-97.016,-47.259,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1201.030,-97.016,-47.195,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1201.040,-97.016,-47.130,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1201.050,-97.016,-47.065,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1201.060,-97.016,-46.999,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1201.070,-97.016,-46.933,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1201.080,-97.016,-46.867,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1201.090,-97.016,-46.800,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1201.100,-97.016,-46.733,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1201.110,-97.016,-46.665,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1201.120,-97.016,-46.597,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1201.130,-97.016,-46.529,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1201.140,-97.015,-46.460,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1201.150,-97.015,-46.391,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1201.160,-97.015,-46.321,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1201.170,-97.015,-46.251,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1201.180,-97.015,-46.181,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
1201.190,-97.015,-46.110,0.310,0.005,0.785,10.750,1.000,0.000,0.0000
1201.200,-97.015,-46.039,0.310,0.005,0.785,10.750,1.000,0.000,0.0000
1201.210,-97.015,-45.967,0.310,0.005,0.785,10.750,1.000,0.000,0.0000
1201.220,-97.015,-45.895,0.310,0.005,0.785,10.750,1.000,0.000,0.0000
1201.230,-97.015,-45.823,0.310,0.005,0.785,10.750,1.000,0.000,0.0000
1201.240,-97.015,-45.750,0.310,0.005,0.785,10.750,1.000,0.000,0.0000
1201.250,-97.015,-45.677,0.310,0.005,0.785,10.750,1.000,0.000,0.0000
1201.260,-97.015,-45.604,0.310,0.005,0.785,10.750,1.000,0.000,0.0000
1201.270,-97.015,-45.530,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
1201.280,-97.015,-45.456,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
1201.290,-97.015,-45.381,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
1201.300,-97.015,-45.306,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
1201.310,-97.015,-45.230,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
1201.320,-97.014,-45.154,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
1201.330,-97.014,-45.078,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
1201.340,-97.014,-45.001,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
1201.350,-97.014,-44.924,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
1201.360,-97.014,-44.847,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
1201.370,-97.014,-44.769,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1201.380,-97.014,-44.690,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1201.390,-97.014,-44.612,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1201.400,-97.014,-44.533,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1201.410,-97.014,-44.453,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1201.420,-97.014,-44.373,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1201.430,-97.014,-44.293,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1201.440,-97.014,-44.212,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1201.450,-97.014,-44.131,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1201.460,-97.014,-44.050,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1201.470,-97.014,-43.968,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1201.480,-97.014,-43.886,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1201.490,-97.013,-43.803,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1201.500,-97.013,-43.720,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1201.510,-97.013,-43.637,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1201.520,-97.013,-43.553,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
1201.530,-97.013,-43.469,0.310,0.006,0.783,10.750,1.000,0.000,0.0000
1201.540,-97.013,-43.384,0.310,0.006,0.783,10.750,1.000,0.000,0.0000
1201.550,-97.013,-43.299,0.310,0.006,0.783,10.750,1.000,0.000,0.0000
1201.560,-97.013,-43.213,0.310,0.006,0.783,10.750,1.000,0.000,0.0000
1201.570,-97.013,-43.128,0.310,0.006,0.783,10.750,1.000,0.000,0.0000
1201.580,-97.013,-43.041,0.310,0.006,0.783,10.750,1.000,0.000,0.0000
1201.590,-97.013,-42.955,0.310,0.006,0.783,10.750,1.000,0.000,0.0000
1201.600,-97.013,-42.868,0.310,0.006,0.783,10.750,1.000,0.000,0.0000
1201.610,-97.013,-42.780,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
1201.620,-97.013,-42.693,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
1201.630,-97.013,-42.604,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
1201.640,-97.013,-42.516,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
1201.650,-97.012,-42.427,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
1201.660,-97.012,-42.337,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
1201.670,-97.012,-42.248,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
1201.680,-97.012,-42.157,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
1201.690,-97.012,-42.067,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
1201.700,-97.012,-41.976,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
1201.710,-97.012,-41.884,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
1201.720,-97.012,-41.793,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
1201.730,-97.012,-41.700,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
1201.740,-97.012,-41.608,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
1201.750,-97.012,-41.515,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
1201.760,-97.012,-41.421,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
1201.770,-97.012,-41.328,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
1201.780,-97.012,-41.234,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
1201.790,-97.011,-41.139,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
1201.800,-97.011,-41.044,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
1201.810,-97.011,-40.949,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
1201.820,-97.011,-40.853,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
1201.830,-97.011,-40.757,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
1201.840,-97.011,-40.660,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
1201.850,-97.011,-40.563,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
1201.860,-97.011,-40.466,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
1201.870,-97.011,-40.368,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
1201.880,-97.011,-40.270,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
1201.890,-97.011,-40.172,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
1201.900,-97.011,-40.073,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
1201.910,-97.011,-39.973,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
1201.920,-97.011,-39.874,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
1201.930,-97.010,-39.774,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
1201.940,-97.010,-39.673,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
1201.950,-97.010,-39.572,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
1201.960,-97.010,-39.471,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
1201.970,-97.010,-39.369,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
1201.980,-97.010,-39.267,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
1201.990,-97.010,-39.165,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
1202.000,-97.010,-39.062,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
1202.010,-97.010,-38.958,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
1202.020,-97.010,-38.855,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
1202.030,-97.010,-38.751,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
1202.040,-97.010,-38.646,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
1202.050,-97.010,-38.541,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
1202.060,-97.009,-38.436,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
1202.070,-97.009,-38.330,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
1202.080,-97.009,-38.224,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
1202.090,-97.009,-38.118,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
1202.100,-97.009,-38.011,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
1202.110,-97.009,-37.904,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
1202.120,-97.009,-37.796,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
1202.130,-97.009,-37.688,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
1202.140,-97.009,-37.580,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
1202.150,-97.009,-37.471,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
1202.160,-97.009,-37.361,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
1202.170,-97.009,-37.252,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
1202.180,-97.009,-37.142,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
1202.190,-97.008,-37.031,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
1202.200,-97.008,-36.921,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
1202.210,-97.008,-36.809,0.310,0.009,0.779,10.749,1.000,0.000,0.0000
1202.220,-97.008,-36.698,0.310,0.013,0.778,10.749,1.000,0.000,0.0000
1202.230,-97.008,-36.587,0.311,0.020,0.778,10.749,1.000,0.000,0.0000
1202.240,-97.008,-36.476,0.311,0.028,0.778,10.749,1.000,0.000,0.0000
1202.250,-97.008,-36.364,0.311,0.035,0.778,10.748,1.000,0.000,0.0000
1202.260,-97.008,-36.253,0.312,0.041,0.778,10.748,1.000,0.000,0.0000
1202.270,-97.008,-36.142,0.312,0.047,0.778,10.747,1.000,0.000,0.0000
1202.280,-97.008,-36.031,0.313,0.051,0.778,10.747,1.000,0.000,0.0000
1202.290,-97.008,-35.920,0.313,0.054,0.778,10.746,1.000,0.000,0.0000
1202.300,-97.008,-35.808,0.314,0.056,0.778,10.746,1.000,0.000,0.0000
1202.310,-97.007,-35.697,0.314,0.056,0.778,10.745,1.000,0.000,0.0000
1202.320,-97.007,-35.586,0.315,0.056,0.778,10.745,1.000,0.000,0.0000
1202.330,-97.007,-35.475,0.315,0.055,0.778,10.744,1.000,0.000,0.0000
1202.340,-97.007,-35.363,0.316,0.054,0.778,10.744,1.000,0.000,0.0000
1202.350,-97.007,-35.252,0.316,0.052,0.778,10.743,1.000,0.000,0.0000
1202.360,-97.007,-35.141,0.317,0.049,0.777,10.743,1.000,0.000,0.0000
1202.370,-97.007,-35.030,0.317,0.046,0.777,10.742,1.000,0.000,0.0000
