timestamp_sec,ego_x,ego_y,ego_z,ego_speed_mps,distance_to_intersection_m,distance_to_pedestrian_m,human_throttle,human_brake,human_steering_rad
1540.350,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.360,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.370,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.380,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.390,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.400,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.410,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.420,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.430,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.440,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.450,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.460,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.470,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.480,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.490,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.500,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.510,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.520,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.530,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.540,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.550,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.560,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.570,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.580,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.590,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.600,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.610,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.620,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.630,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.640,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.650,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.660,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.670,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.680,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.690,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.700,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.710,-97.020,-52.451,0.317,0.000,0.790,10.744,0.000,0.000,0.0000
1540.720,-97.020,-52.451,0.317,0.000,0.790,10.744,0.040,0.000,0.0000
1540.730,-97.020,-52.451,0.317,0.004,0.790,10.744,0.080,0.000,0.0000
1540.740,-97.020,-52.451,0.317,0.010,0.790,10.744,0.120,0.000,0.0000
1540.750,-97.020,-52.450,0.317,0.018,0.790,10.744,0.160,0.000,0.0000
1540.760,-97.020,-52.449,0.316,0.027,0.790,10.744,0.200,0.000,0.0000
1540.770,-97.020,-52.447,0.316,0.035,0.790,10.745,0.240,0.000,0.0000
1540.780,-97.020,-52.446,0.316,0.041,0.790,10.745,0.280,0.000,0.0000
