timestamp_sec,ego_x,ego_y,ego_z,ego_speed_mps,distance_to_intersection_m,distance_to_pedestrian_m,human_throttle,human_brake,human_steering_rad
960.770,-97.017,-48.921,0.321,0.072,0.788,10.740,0.400,0.000,0.0000
960.780,-97.017,-48.906,0.320,0.083,0.788,10.740,0.440,0.000,0.0000
960.790,-97.017,-48.890,0.319,0.092,0.788,10.741,0.480,0.000,0.0000
960.800,-97.017,-48.873,0.318,0.099,0.788,10.742,0.520,0.000,0.0000
960.810,-97.017,-48.856,0.317,0.103,0.788,10.743,0.560,0.000,0.0000
960.820,-97.017,-48.839,0.316,0.106,0.788,10.744,0.600,0.000,0.0000
960.830,-97.017,-48.822,0.315,0.106,0.787,10.745,0.640,0.000,0.0000
960.840,-97.017,-48.804,0.314,0.105,0.787,10.746,0.680,0.000,0.0000
960.850,-97.017,-48.785,0.313,0.103,0.787,10.747,0.720,0.000,0.0000
960.860,-97.017,-48.766,0.312,0.099,0.787,10.748,0.760,0.000,0.0000
960.870,-97.017,-48.747,0.311,0.095,0.787,10.749,0.800,0.000,0.0000
960.880,-97.017,-48.728,0.310,0.089,0.787,10.750,0.840,0.000,0.0000
960.890,-97.017,-48.708,0.309,0.082,0.787,10.751,0.880,0.000,0.0000
960.900,-97.017,-48.687,0.308,0.074,0.787,10.752,0.920,0.000,0.0000
960.910,-97.017,-48.666,0.308,0.066,0.787,10.752,0.960,0.000,0.0000
960.920,-97.017,-48.645,0.307,0.058,0.787,10.753,1.000,0.000,0.0000
960.930,-97.017,-48.623,0.307,0.049,0.787,10.754,1.000,0.000,0.0000
960.940,-97.017,-48.601,0.306,0.041,0.787,10.754,1.000,0.000,0.0000
960.950,-97.017,-48.579,0.306,0.032,0.787,10.754,1.000,0.000,0.0000
960.960,-97.017,-48.556,0.306,0.023,0.787,10.754,1.000,0.000,0.0000
960.970,-97.017,-48.532,0.306,0.015,0.787,10.755,1.000,0.000,0.0000
960.980,-97.017,-48.509,0.305,0.007,0.787,10.755,1.000,0.000,0.0000
960.990,-97.017,-48.485,0.305,0.002,0.787,10.755,1.000,0.000,0.0000
961.000,-97.017,-48.460,0.306,0.008,0.787,10.755,1.000,0.000,0.0000
961.010,-97.017,-48.435,0.306,0.014,0.787,10.754,1.000,0.000,0.0000
961.020,-97.017,-48.410,0.306,0.020,0.787,10.754,1.000,0.000,0.0000
961.030,-97.017,-48.384,0.306,0.025,0.787,10.754,1.000,0.000,0.0000
961.040,-97.017,-48.357,0.306,0.029,0.787,10.754,1.000,0.000,0.0000
961.050,-97.017,-48.331,0.307,0.033,0.787,10.753,1.000,0.000,0.0000
961.060,-97.017,-48.304,0.307,0.035,0.787,10.753,1.000,0.000,0.0000
961.070,-97.017,-48.276,0.307,0.038,0.787,10.753,1.000,0.000,0.0000
961.080,-97.017,-48.249,0.308,0.039,0.787,10.752,1.000,0.000,0.0000
961.090,-97.017,-48.220,0.308,0.040,0.787,10.752,1.000,0.000,0.0000
961.100,-97.017,-48.192,0.309,0.040,0.787,10.751,1.000,0.000,0.0000
961.110,-97.017,-48.163,0.309,0.039,0.787,10.751,1.000,0.000,0.0000
961.120,-97.017,-48.133,0.309,0.038,0.787,10.751,1.000,0.000,0.0000
961.130,-97.017,-48.104,0.310,0.037,0.787,10.750,1.000,0.000,0.0000
961.140,-97.017,-48.073,0.310,0.035,0.787,10.750,1.000,0.000,0.0000
961.150,-97.016,-48.043,0.310,0.032,0.787,10.750,1.000,0.000,0.0000
961.160,-97.016,-48.012,0.311,0.029,0.787,10.749,1.000,0.000,0.0000
961.170,-97.016,-47.980,0.311,0.027,0.787,10.749,1.000,0.000,0.0000
961.180,-97.016,-47.949,0.311,0.023,0.787,10.749,1.000,0.000,0.0000
961.190,-97.016,-47.917,0.311,0.020,0.787,10.749,1.000,0.000,0.0000
961.200,-97.016,-47.884,0.312,0.017,0.787,10.749,1.000,0.000,0.0000
961.210,-97.016,-47.851,0.312,0.014,0.787,10.748,1.000,0.000,0.0000
961.220,-97.016,-47.818,0.312,0.011,0.787,10.748,1.000,0.000,0.0000
961.230,-97.016,-47.784,0.312,0.008,0.787,10.748,1.000,0.000,0.0000
961.240,-97.016,-47.750,0.312,0.005,0.787,10.748,1.000,0.000,0.0000
961.250,-97.016,-47.716,0.312,0.003,0.787,10.748,1.000,0.000,0.0000
961.260,-97.016,-47.681,0.312,0.003,0.787,10.748,1.000,0.000,0.0000
961.270,-97.016,-47.645,0.312,0.005,0.786,10.748,1.000,0.000,0.0000
961.280,-97.016,-47.610,0.312,0.007,0.786,10.748,1.000,0.000,0.0000
961.290,-97.016,-47.574,0.312,0.009,0.786,10.748,1.000,0.000,0.0000
961.300,-97.016,-47.537,0.312,0.011,0.786,10.748,1.000,0.000,0.0000
961.310,-97.016,-47.500,0.312,0.012,0.786,10.749,1.000,0.000,0.0000
961.320,-97.016,-47.463,0.311,0.013,0.786,10.749,1.000,0.000,0.0000
961.330,-97.016,-47.426,0.311,0.014,0.786,10.749,1.000,0.000,0.0000
961.340,-97.016,-47.388,0.311,0.015,0.786,10.749,1.000,0.000,0.0000
961.350,-97.016,-47.349,0.311,0.015,0.786,10.749,1.000,0.000,0.0000
961.360,-97.016,-47.310,0.311,0.015,0.786,10.749,1.000,0.000,0.0000
961.370,-97.016,-47.271,0.311,0.015,0.786,10.749,1.000,0.000,0.0000
961.380,-97.016,-47.231,0.311,0.015,0.786,10.750,1.000,0.000,0.0000
961.390,-97.016,-47.191,0.310,0.014,0.786,10.750,1.000,0.000,0.0000
961.400,-97.016,-47.151,0.310,0.013,0.786,10.750,1.000,0.000,0.0000
961.410,-97.016,-47.110,0.310,0.013,0.786,10.750,1.000,0.000,0.0000
961.420,-97.016,-47.069,0.310,0.012,0.786,10.750,1.000,0.000,0.0000
961.430,-97.016,-47.027,0.310,0.011,0.786,10.750,1.000,0.000,0.0000
961.440,-97.016,-46.985,0.310,0.010,0.786,10.750,1.000,0.000,0.0000
961.450,-97.016,-46.943,0.310,0.009,0.786,10.750,1.000,0.000,0.0000
961.460,-97.016,-46.900,0.310,0.007,0.786,10.750,1.000,0.000,0.0000
961.470,-97.016,-46.857,0.310,0.006,0.786,10.750,1.000,0.000,0.0000
961.480,-97.016,-46.813,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
961.490,-97.015,-46.769,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
961.500,-97.015,-46.725,0.310,0.004,0.786,10.750,1.000,0.000,0.0000
961.510,-97.015,-46.680,0.310,0.004,0.786,10.750,1.000,0.000,0.0000
961.520,-97.015,-46.635,0.310,0.004,0.786,10.750,1.000,0.000,0.0000
961.530,-97.015,-46.589,0.310,0.004,0.786,10.750,1.000,0.000,0.0000
961.540,-97.015,-46.543,0.310,0.004,0.786,10.750,1.000,0.000,0.0000
961.550,-97.015,-46.497,0.310,0.005,0.785,10.750,1.000,0.000,0.0000
961.560,-97.015,-46.450,0.310,0.005,0.785,10.750,1.000,0.000,0.0000
961.570,-97.015,-46.403,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
961.580,-97.015,-46.355,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
961.590,-97.015,-46.307,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
961.600,-97.015,-46.259,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
961.610,-97.015,-46.210,0.310,0.007,0.785,10.750,1.000,0.000,0.0000
961.620,-97.015,-46.161,0.310,0.007,0.785,10.750,1.000,0.000,0.0000
961.630,-97.015,-46.112,0.310,0.007,0.785,10.750,1.000,0.000,0.0000
961.640,-97.015,-46.062,0.310,0.007,0.785,10.750,1.000,0.000,0.0000
961.650,-97.015,-46.011,0.310,0.007,0.785,10.750,1.000,0.000,0.0000
961.660,-97.015,-45.960,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
961.670,-97.015,-45.909,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
961.680,-97.015,-45.858,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
961.690,-97.015,-45.806,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
961.700,-97.015,-45.753,0.310,0.005,0.785,10.750,1.000,0.000,0.0000
961.710,-97.015,-45.701,0.310,0.005,0.785,10.750,1.000,0.000,0.0000
961.720,-97.015,-45.648,0.310,0.005,0.785,10.750,1.000,0.000,0.0000
961.730,-97.015,-45.594,0.310,0.005,0.785,10.750,1.000,0.000,0.0000
961.740,-97.014,-45.540,0.310,0.005,0.785,10.750,1.000,0.000,0.0000
961.750,-97.014,-45.486,0.310,0.005,0.785,10.750,1.000,0.000,0.0000
961.760,-97.014,-45.431,0.310,0.004,0.785,10.750,1.000,0.000,0.0000
961.770,-97.014,-45.376,0.310,0.004,0.785,10.750,1.000,0.000,0.0000
961.780,-97.014,-45.320,0.310,0.004,0.785,10.749,1.000,0.000,0.0000
961.790,-97.014,-45.265,0.310,0.004,0.785,10.749,1.000,0.000,0.0000
961.800,-97.014,-45.208,0.310,0.005,0.784,10.750,1.000,0.000,0.0000
961.810,-97.014,-45.152,0.310,0.005,0.784,10.750,1.000,0.000,0.0000
961.820,-97.014,-45.094,0.310,0.005,0.784,10.750,1.000,0.000,0.0000
961.830,-97.014,-45.037,0.310,0.005,0.784,10.750,1.000,0.000,0.0000
961.840,-97.014,-44.979,0.310,0.005,0.784,10.750,1.000,0.000,0.0000
961.850,-97.014,-44.921,0.310,0.005,0.784,10.750,1.000,0.000,0.0000
961.860,-97.014,-44.862,0.310,0.005,0.784,10.750,1.000,0.000,0.0000
961.870,-97.014,-44.803,0.310,0.005,0.784,10.750,1.000,0.000,0.0000
961.880,-97.014,-44.743,0.310,0.005,0.784,10.750,1.000,0.000,0.0000
961.890,-97.014,-44.684,0.310,0.005,0.784,10.750,1.000,0.000,0.0000
961.900,-97.014,-44.623,0.310,0.005,0.784,10.750,1.000,0.000,0.0000
961.910,-97.014,-44.563,0.310,0.005,0.784,10.750,1.000,0.000,0.0000
961.920,-97.014,-44.502,0.310,0.005,0.784,10.750,1.000,0.000,0.0000
961.930,-97.014,-44.440,0.310,0.005,0.784,10.750,1.000,0.000,0.0000
961.940,-97.014,-44.378,0.310,0.005,0.784,10.750,1.000,0.000,0.0000
961.950,-97.014,-44.316,0.310,0.005,0.784,10.750,1.000,0.000,0.0000
961.960,-97.013,-44.253,0.310,0.005,0.784,10.750,1.000,0.000,0.0000
961.970,-97.013,-44.190,0.310,0.005,0.784,10.750,1.000,0.000,0.0000
961.980,-97.013,-44.127,0.310,0.005,0.784,10.750,1.000,0.000,0.0000
961.990,-97.013,-44.063,0.310,0.005,0.784,10.750,1.000,0.000,0.0000
962.000,-97.013,-43.999,0.310,0.005,0.784,10.750,1.000,0.000,0.0000
962.010,-97.013,-43.934,0.310,0.005,0.783,10.750,1.000,0.000,0.0000
962.020,-97.013,-43.869,0.310,0.005,0.783,10.750,1.000,0.000,0.0000
962.030,-97.013,-43.804,0.310,0.005,0.783,10.750,1.000,0.000,0.0000
962.040,-97.013,-43.738,0.310,0.005,0.783,10.750,1.000,0.000,0.0000
962.050,-97.013,-43.672,0.310,0.005,0.783,10.750,1.000,0.000,0.0000
962.060,-97.013,-43.605,0.310,0.005,0.783,10.750,1.000,0.000,0.0000
962.070,-97.013,-43.538,0.310,0.005,0.783,10.750,1.000,0.000,0.0000
962.080,-97.013,-43.471,0.310,0.005,0.783,10.750,1.000,0.000,0.0000
962.090,-97.013,-43.403,0.310,0.005,0.783,10.750,1.000,0.000,0.0000
962.100,-97.013,-43.335,0.310,0.005,0.783,10.750,1.000,0.000,0.0000
962.110,-97.013,-43.266,0.310,0.006,0.783,10.750,1.000,0.000,0.0000
962.120,-97.013,-43.197,0.310,0.006,0.783,10.750,1.000,0.000,0.0000
962.130,-97.013,-43.128,0.310,0.006,0.783,10.750,1.000,0.000,0.0000
962.140,-97.013,-43.058,0.310,0.006,0.783,10.750,1.000,0.000,0.0000
962.150,-97.012,-42.988,0.310,0.006,0.783,10.750,1.000,0.000,0.0000
962.160,-97.012,-42.917,0.310,0.006,0.783,10.750,1.000,0.000,0.0000
962.170,-97.012,-42.846,0.310,0.006,0.783,10.750,1.000,0.000,0.0000
962.180,-97.012,-42.775,0.310,0.006,0.783,10.750,1.000,0.000,0.0000
962.190,-97.012,-42.703,0.310,0.006,0.782,10.750,1.000,0.000,0.0000
962.200,-97.012,-42.631,0.310,0.006,0.782,10.750,1.000,0.000,0.0000
962.210,-97.012,-42.558,0.310,0.006,0.782,10.750,1.000,0.000,0.0000
962.220,-97.012,-42.485,0.310,0.006,0.782,10.750,1.000,0.000,0.0000
962.230,-97.012,-42.412,0.310,0.006,0.782,10.749,1.000,0.000,0.0000
962.240,-97.012,-42.338,0.310,0.006,0.782,10.749,1.000,0.000,0.0000
962.250,-97.012,-42.264,0.310,0.006,0.782,10.749,1.000,0.000,0.0000
962.260,-97.012,-42.189,0.310,0.006,0.782,10.749,1.000,0.000,0.0000
962.270,-97.012,-42.114,0.310,0.006,0.782,10.749,1.000,0.000,0.0000
962.280,-97.012,-42.039,0.310,0.006,0.782,10.749,1.000,0.000,0.0000
962.290,-97.012,-41.963,0.310,0.006,0.782,10.749,1.000,0.000,0.0000
962.300,-97.012,-41.887,0.310,0.006,0.782,10.749,1.000,0.000,0.0000
962.310,-97.012,-41.810,0.310,0.006,0.782,10.749,1.000,0.000,0.0000
962.320,-97.011,-41.734,0.310,0.006,0.782,10.749,1.000,0.000,0.0000
962.330,-97.011,-41.656,0.310,0.006,0.782,10.749,1.000,0.000,0.0000
962.340,-97.011,-41.578,0.310,0.006,0.782,10.749,1.000,0.000,0.0000
962.350,-97.011,-41.500,0.310,0.006,0.782,10.749,1.000,0.000,0.0000
962.360,-97.011,-41.422,0.310,0.006,0.781,10.749,1.000,0.000,0.0000
962.370,-97.011,-41.343,0.310,0.006,0.781,10.749,1.000,0.000,0.0000
962.380,-97.011,-41.264,0.310,0.006,0.781,10.749,1.000,0.000,0.0000
962.390,-97.011,-41.184,0.310,0.006,0.781,10.749,1.000,0.000,0.0000
962.400,-97.011,-41.104,0.310,0.006,0.781,10.749,1.000,0.000,0.0000
962.410,-97.011,-41.023,0.310,0.006,0.781,10.749,1.000,0.000,0.0000
962.420,-97.011,-40.942,0.310,0.006,0.781,10.749,1.000,0.000,0.0000
962.430,-97.011,-40.861,0.310,0.006,0.781,10.749,1.000,0.000,0.0000
962.440,-97.011,-40.779,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
962.450,-97.011,-40.697,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
962.460,-97.011,-40.615,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
962.470,-97.010,-40.532,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
962.480,-97.010,-40.449,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
962.490,-97.010,-40.365,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
962.500,-97.010,-40.281,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
962.510,-97.010,-40.196,0.310,0.007,0.780,10.749,1.000,0.000,0.0000
962.520,-97.010,-40.111,0.310,0.007,0.780,10.749,1.000,0.000,0.0000
962.530,-97.010,-40.026,0.310,0.007,0.780,10.749,1.000,0.000,0.0000
962.540,-97.010,-39.940,0.310,0.007,0.780,10.749,1.000,0.000,0.0000
962.550,-97.010,-39.854,0.310,0.007,0.780,10.749,1.000,0.000,0.0000
962.560,-97.010,-39.768,0.310,0.007,0.780,10.749,1.000,0.000,0.0000
962.570,-97.010,-39.681,0.310,0.007,0.780,10.749,1.000,0.000,0.0000
962.580,-97.010,-39.594,0.310,0.007,0.780,10.749,1.000,0.000,0.0000
962.590,-97.010,-39.506,0.310,0.007,0.780,10.749,1.000,0.000,0.0000
962.600,-97.010,-39.418,0.310,0.007,0.780,10.749,1.000,0.000,0.0000
962.610,-97.010,-39.330,0.310,0.007,0.780,10.749,1.000,0.000,0.0000
962.620,-97.009,-39.241,0.310,0.007,0.780,10.749,1.000,0.000,0.0000
962.630,-97.009,-39.152,0.310,0.007,0.780,10.749,1.000,0.000,0.0000
962.640,-97.009,-39.062,0.310,0.007,0.780,10.749,1.000,0.000,0.0000
962.650,-97.009,-38.972,0.310,0.007,0.780,10.749,1.000,0.000,0.0000
962.660,-97.009,-38.881,0.310,0.007,0.779,10.749,1.000,0.000,0.0000
962.670,-97.009,-38.791,0.310,0.007,0.779,10.749,1.000,0.000,0.0000
962.680,-97.009,-38.699,0.310,0.007,0.779,10.749,1.000,0.000,0.0000
962.690,-97.009,-38.608,0.310,0.007,0.779,10.749,1.000,0.000,0.0000
962.700,-97.009,-38.516,0.310,0.007,0.779,10.749,1.000,0.000,0.0000
962.710,-97.009,-38.423,0.310,0.007,0.779,10.749,1.000,0.000,0.0000
962.720,-97.009,-38.331,0.310,0.007,0.779,10.749,1.000,0.000,0.0000
962.730,-97.009,-38.237,0.310,0.007,0.779,10.749,1.000,0.000,0.0000
962.740,-97.009,-38.144,0.310,0.007,0.779,10.749,1.000,0.000,0.0000
962.750,-97.009,-38.050,0.310,0.007,0.779,10.749,1.000,0.000,0.0000
962.760,-97.008,-37.955,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
962.770,-97.008,-37.861,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
962.780,-97.008,-37.765,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
962.790,-97.008,-37.670,0.310,0.008,0.778,10.749,1.000,0.000,0.0000
962.800,-97.008,-37.574,0.310,0.008,0.778,10.749,1.000,0.000,0.0000
962.810,-97.008,-37.477,0.310,0.008,0.778,10.749,1.000,0.000,0.0000
962.820,-97.008,-37.381,0.310,0.008,0.778,10.749,1.000,0.000,0.0000
962.830,-97.008,-37.283,0.310,0.008,0.778,10.749,1.000,0.000,0.0000
962.840,-97.008,-37.186,0.310,0.008,0.778,10.749,1.000,0.000,0.0000
962.850,-97.008,-37.088,0.310,0.008,0.778,10.749,1.000,0.000,0.0000
962.860,-97.008,-36.990,0.310,0.008,0.778,10.749,1.000,0.000,0.0000
962.870,-97.008,-36.891,0.310,0.008,0.778,10.749,1.000,0.000,0.0000
962.880,-97.008,-36.792,0.310,0.008,0.778,10.749,1.000,0.000,0.0000
962.890,-97.007,-36.692,0.310,0.008,0.778,10.749,1.000,0.000,0.0000
962.900,-97.007,-36.592,0.310,0.008,0.778,10.749,1.000,0.000,0.0000
962.910,-97.007,-36.492,0.310,0.008,0.778,10.749,1.000,0.000,0.0000
962.920,-97.007,-36.391,0.310,0.008,0.777,10.749,1.000,0.000,0.0000
962.930,-97.007,-36.290,0.310,0.008,0.777,10.749,1.000,0.000,0.0000
962.940,-97.007,-36.188,0.310,0.008,0.777,10.749,1.000,0.000,0.0000
962.950,-97.007,-36.086,0.310,0.008,0.777,10.749,1.000,0.000,0.0000
962.960,-97.007,-35.984,0.310,0.008,0.777,10.749,1.000,0.000,0.0000
962.970,-97.007,-35.881,0.310,0.008,0.777,10.749,1.000,0.000,0.0000
962.980,-97.007,-35.778,0.310,0.008,0.777,10.749,1.000,0.000,0.0000
962.990,-97.007,-35.675,0.310,0.008,0.777,10.749,1.000,0.000,0.0000
963.000,-97.007,-35.571,0.310,0.008,0.777,10.749,1.000,0.000,0.0000
963.010,-97.006,-35.466,0.310,0.008,0.777,10.749,1.000,0.000,0.0000
963.020,-97.006,-35.362,0.310,0.008,0.777,10.749,1.000,0.000,0.0000
963.030,-97.006,-35.257,0.310,0.008,0.777,10.749,1.000,0.000,0.0000
963.040,-97.006,-35.151,0.310,0.008,0.776,10.749,1.000,0.000,0.0000
963.050,-97.006,-35.045,0.310,0.008,0.776,10.749,1.000,0.000,0.0000
963.060,-97.006,-34.939,0.310,0.008,0.776,10.749,1.000,0.000,0.0000
963.070,-97.006,-34.832,0.310,0.009,0.776,10.749,1.000,0.000,0.0000
963.080,-97.006,-34.725,0.310,0.009,0.776,10.749,1.000,0.000,0.0000
963.090,-97.006,-34.618,0.310,0.009,0.776,10.749,1.000,0.000,0.0000
963.100,-97.006,-34.510,0.310,0.009,0.776,10.749,1.000,0.000,0.0000
963.110,-97.006,-34.401,0.310,0.009,0.776,10.749,1.000,0.000,0.0000
963.120,-97.006,-34.293,0.310,0.009,0.776,10.749,1.000,0.000,0.0000
963.130,-97.005,-34.184,0.310,0.009,0.776,10.749,1.000,0.000,0.0000
963.140,-97.005,-34.074,0.310,0.009,0.776,10.749,1.000,0.000,0.0000
963.150,-97.005,-33.964,0.310,0.009,0.776,10.749,1.000,0.000,0.0000
963.160,-97.005,-33.854,0.310,0.009,0.775,10.749,1.000,0.000,0.0000
963.170,-97.005,-33.743,0.310,0.009,0.775,10.749,1.000,0.000,0.0000
963.180,-97.005,-33.632,0.310,0.009,0.775,10.749,1.000,0.000,0.0000
963.190,-97.005,-33.521,0.310,0.012,0.775,10.749,1.000,0.000,0.0000
963.200,-97.005,-33.410,0.310,0.017,0.775,10.749,1.000,0.000,0.0000
963.210,-97.005,-33.299,0.311,0.025,0.775,10.748,1.000,0.000,0.0000
963.220,-97.005,-33.187,0.311,0.032,0.775,10.748,1.000,0.000,0.0000
963.230,-97.005,-33.076,0.311,0.039,0.775,10.748,1.000,0.000,0.0000
963.240,-97.004,-32.965,0.312,0.045,0.775,10.747,1.000,0.000,0.0000
963.250,-97.004,-32.854,0.312,0.049,0.775,10.747,1.000,0.000,0.0000
963.260,-97.004,-32.743,0.313,0.053,0.775,10.746,1.000,0.000,0.0000
963.270,-97.004,-32.631,0.313,0.055,0.775,10.746,1.000,0.000,0.0000
963.280,-97.004,-32.520,0.314,0.056,0.774,10.745,1.000,0.000,0.0000
963.290,-97.004,-32.409,0.314,0.056,0.774,10.745,1.000,0.000,0.0000
963.300,-97.004,-32.298,0.315,0.056,0.774,10.744,1.000,0.000,0.0000
963.310,-97.004,-32.186,0.316,0.055,0.774,10.743,1.000,0.000,0.0000
963.320,-97.004,-32.075,0.316,0.053,0.774,10.743,1.000,0.000,0.0000
963.330,-97.004,-31.964,0.317,0.050,0.774,10.742,1.000,0.000,0.0000
963.340,-97.004,-31.853,0.317,0.047,0.774,10.742,1.000,0.000,0.0000
963.350,-97.003,-31.742,0.317,0.044,0.774,10.741,1.000,0.000,0.0000
963.360,-97.003,-31.630,0.318,0.040,0.774,10.741,1.000,0.000,0.0000
963.370,-97.003,-31.519,0.318,0.036,0.774,10.741,1.000,0.000,0.0000
963.380,-97.003,-31.408,0.319,0.032,0.774,10.740,1.000,0.000,0.0000
963.390,-97.003,-31.297,0.319,0.027,0.774,10.740,1.000,0.000,0.0000
963.400,-97.003,-31.186,0.319,0.023,0.774,10.740,1.000,0.000,0.0000
963.410,-97.003,-31.075,0.319,0.019,0.774,10.740,1.000,0.000,0.0000
963.420,-97.003,-30.964,0.319,0.015,0.773,10.740,1.000,0.000,0.0000
