timestamp_sec,ego_x,ego_y,ego_z,ego_speed_mps,distance_to_intersection_m,distance_to_pedestrian_m,human_throttle,human_brake,human_steering_rad
519.510,-97.020,-52.266,0.308,0.012,0.790,10.752,1.000,0.000,0.0000
519.520,-97.020,-52.253,0.308,0.014,0.790,10.752,1.000,0.000,0.0000
519.530,-97.020,-52.240,0.308,0.016,0.790,10.752,1.000,0.000,0.0000
519.540,-97.020,-52.227,0.308,0.018,0.790,10.752,1.000,0.000,0.0000
519.550,-97.020,-52.213,0.309,0.019,0.790,10.752,1.000,0.000,0.0000
519.560,-97.020,-52.199,0.309,0.020,0.790,10.752,1.000,0.000,0.0000
519.570,-97.020,-52.185,0.309,0.021,0.790,10.751,1.000,0.000,0.0000
519.580,-97.020,-52.170,0.309,0.021,0.790,10.751,1.000,0.000,0.0000
519.590,-97.020,-52.155,0.310,0.021,0.790,10.751,1.000,0.000,0.0000
519.600,-97.020,-52.139,0.310,0.020,0.790,10.751,1.000,0.000,0.0000
519.610,-97.020,-52.123,0.310,0.020,0.790,10.751,1.000,0.000,0.0000
519.620,-97.020,-52.107,0.310,0.019,0.790,10.750,1.000,0.000,0.0000
519.630,-97.020,-52.090,0.310,0.018,0.790,10.750,1.000,0.000,0.0000
519.640,-97.020,-52.073,0.310,0.016,0.790,10.750,1.000,0.000,0.0000
519.650,-97.020,-52.055,0.311,0.015,0.790,10.750,1.000,0.000,0.0000
519.660,-97.020,-52.037,0.311,0.013,0.790,10.750,1.000,0.000,0.0000
519.670,-97.020,-52.019,0.311,0.012,0.790,10.750,1.000,0.000,0.0000
519.680,-97.020,-52.000,0.311,0.010,0.790,10.750,1.000,0.000,0.0000
519.690,-97.020,-51.981,0.311,0.008,0.790,10.749,1.000,0.000,0.0000
519.700,-97.020,-51.961,0.311,0.006,0.790,10.749,1.000,0.000,0.0000
519.710,-97.020,-51.941,0.311,0.005,0.790,10.749,1.000,0.000,0.0000
519.720,-97.020,-51.921,0.311,0.003,0.790,10.749,1.000,0.000,0.0000
519.730,-97.020,-51.900,0.311,0.002,0.790,10.749,1.000,0.000,0.0000
519.740,-97.020,-51.879,0.311,0.002,0.790,10.749,1.000,0.000,0.0000
519.750,-97.020,-51.857,0.311,0.002,0.790,10.749,1.000,0.000,0.0000
519.760,-97.020,-51.835,0.311,0.003,0.790,10.749,1.000,0.000,0.0000
519.770,-97.019,-51.813,0.311,0.004,0.790,10.749,1.000,0.000,0.0000
519.780,-97.019,-51.790,0.311,0.005,0.790,10.749,1.000,0.000,0.0000
519.790,-97.019,-51.767,0.311,0.006,0.790,10.749,1.000,0.000,0.0000
519.800,-97.019,-51.744,0.311,0.007,0.790,10.750,1.000,0.000,0.0000
519.810,-97.019,-51.720,0.311,0.007,0.790,10.750,1.000,0.000,0.0000
519.820,-97.019,-51.695,0.311,0.008,0.790,10.750,1.000,0.000,0.0000
519.830,-97.019,-51.671,0.311,0.008,0.790,10.750,1.000,0.000,0.0000
519.840,-97.019,-51.646,0.311,0.008,0.790,10.750,1.000,0.000,0.0000
519.850,-97.019,-51.620,0.311,0.008,0.790,10.750,1.000,0.000,0.0000
519.860,-97.019,-51.594,0.310,0.008,0.790,10.750,1.000,0.000,0.0000
519.870,-97.019,-51.568,0.310,0.008,0.790,10.750,1.000,0.000,0.0000
519.880,-97.019,-51.541,0.310,0.007,0.790,10.750,1.000,0.000,0.0000
519.890,-97.019,-51.514,0.310,0.007,0.790,10.750,1.000,0.000,0.0000
519.900,-97.019,-51.487,0.310,0.007,0.789,10.750,1.000,0.000,0.0000
519.910,-97.019,-51.459,0.310,0.006,0.789,10.750,1.000,0.000,0.0000
519.920,-97.019,-51.430,0.310,0.006,0.789,10.750,1.000,0.000,0.0000
519.930,-97.019,-51.402,0.310,0.005,0.789,10.750,1.000,0.000,0.0000
519.940,-97.019,-51.373,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
519.950,-97.019,-51.343,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
519.960,-97.019,-51.313,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
519.970,-97.019,-51.283,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
519.980,-97.019,-51.252,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
519.990,-97.019,-51.221,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
520.000,-97.019,-51.190,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
520.010,-97.019,-51.158,0.310,0.003,0.789,10.751,1.000,0.000,0.0000
520.020,-97.019,-51.126,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
520.030,-97.019,-51.093,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
520.040,-97.019,-51.060,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
520.050,-97.019,-51.027,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
520.060,-97.019,-50.993,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
520.070,-97.019,-50.958,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
520.080,-97.019,-50.924,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
520.090,-97.019,-50.889,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
520.100,-97.019,-50.853,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
520.110,-97.019,-50.817,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
520.120,-97.019,-50.781,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
520.130,-97.019,-50.745,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
520.140,-97.019,-50.708,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
520.150,-97.019,-50.670,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
520.160,-97.019,-50.632,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
520.170,-97.019,-50.594,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
520.180,-97.018,-50.556,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
520.190,-97.018,-50.516,0.310,0.004,0.789,10.750,1.000,0.000,0.0000
520.200,-97.018,-50.477,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
520.210,-97.018,-50.437,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
520.220,-97.018,-50.397,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
520.230,-97.018,-50.356,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
520.240,-97.018,-50.315,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
520.250,-97.018,-50.274,0.310,0.003,0.789,10.750,1.000,0.000,0.0000
520.260,-97.018,-50.232,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
520.270,-97.018,-50.190,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
520.280,-97.018,-50.148,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
520.290,-97.018,-50.105,0.310,0.003,0.788,10.750,1.000,0.000,0.0000
520.300,-97.018,-50.061,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
520.310,-97.018,-50.017,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
520.320,-97.018,-49.973,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
520.330,-97.018,-49.929,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
520.340,-97.018,-49.884,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
520.350,-97.018,-49.838,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
520.360,-97.018,-49.793,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
520.370,-97.018,-49.747,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
520.380,-97.018,-49.700,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
520.390,-97.018,-49.653,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
520.400,-97.018,-49.606,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
520.410,-97.018,-49.558,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
520.420,-97.018,-49.510,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
520.430,-97.018,-49.461,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
520.440,-97.018,-49.412,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
520.450,-97.018,-49.363,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
520.460,-97.017,-49.313,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
520.470,-97.017,-49.263,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
520.480,-97.017,-49.213,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
520.490,-97.017,-49.162,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
520.500,-97.017,-49.110,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
520.510,-97.017,-49.059,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
520.520,-97.017,-49.007,0.310,0.004,0.788,10.750,1.000,0.000,0.0000
520.530,-97.017,-48.954,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
520.540,-97.017,-48.901,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
520.550,-97.017,-48.848,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
520.560,-97.017,-48.794,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
520.570,-97.017,-48.740,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
520.580,-97.017,-48.686,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
520.590,-97.017,-48.631,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
520.600,-97.017,-48.576,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
520.610,-97.017,-48.520,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
520.620,-97.017,-48.464,0.310,0.004,0.787,10.750,1.000,0.000,0.0000
520.630,-97.017,-48.407,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
520.640,-97.017,-48.350,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
520.650,-97.017,-48.293,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
520.660,-97.017,-48.236,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
520.670,-97.017,-48.178,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
520.680,-97.017,-48.119,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
520.690,-97.016,-48.060,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
520.700,-97.016,-48.001,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
520.710,-97.016,-47.941,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
520.720,-97.016,-47.881,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
520.730,-97.016,-47.821,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
520.740,-97.016,-47.760,0.310,0.005,0.787,10.750,1.000,0.000,0.0000
520.750,-97.016,-47.699,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
520.760,-97.016,-47.637,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
520.770,-97.016,-47.575,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
520.780,-97.016,-47.513,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
520.790,-97.016,-47.450,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
520.800,-97.016,-47.387,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
520.810,-97.016,-47.323,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
520.820,-97.016,-47.259,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
520.830,-97.016,-47.195,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
520.840,-97.016,-47.130,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
520.850,-97.016,-47.065,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
520.860,-97.016,-46.999,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
520.870,-97.016,-46.933,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
520.880,-97.016,-46.867,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
520.890,-97.015,-46.800,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
520.900,-97.015,-46.733,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
520.910,-97.015,-46.665,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
520.920,-97.015,-46.597,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
520.930,-97.015,-46.529,0.310,0.005,0.786,10.750,1.000,0.000,0.0000
520.940,-97.015,-46.460,0.310,0.005,0.785,10.750,1.000,0.000,0.0000
520.950,-97.015,-46.391,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
520.960,-97.015,-46.321,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
520.970,-97.015,-46.251,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
520.980,-97.015,-46.181,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
520.990,-97.015,-46.110,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
521.000,-97.015,-46.039,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
521.010,-97.015,-45.968,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
521.020,-97.015,-45.896,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
521.030,-97.015,-45.823,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
521.040,-97.015,-45.751,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
521.050,-97.015,-45.678,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
521.060,-97.015,-45.604,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
521.070,-97.014,-45.530,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
521.080,-97.014,-45.456,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
521.090,-97.014,-45.381,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
521.100,-97.014,-45.306,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
521.110,-97.014,-45.230,0.310,0.006,0.785,10.750,1.000,0.000,0.0000
521.120,-97.014,-45.154,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
521.130,-97.014,-45.078,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
521.140,-97.014,-45.001,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
521.150,-97.014,-44.924,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
521.160,-97.014,-44.847,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
521.170,-97.014,-44.769,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
521.180,-97.014,-44.691,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
521.190,-97.014,-44.612,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
521.200,-97.014,-44.533,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
521.210,-97.014,-44.453,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
521.220,-97.014,-44.374,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
521.230,-97.013,-44.293,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
521.240,-97.013,-44.213,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
521.250,-97.013,-44.132,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
521.260,-97.013,-44.050,0.310,0.006,0.784,10.750,1.000,0.000,0.0000
521.270,-97.013,-43.968,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
521.280,-97.013,-43.886,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
521.290,-97.013,-43.803,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
521.300,-97.013,-43.720,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
521.310,-97.013,-43.637,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
521.320,-97.013,-43.553,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
521.330,-97.013,-43.469,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
521.340,-97.013,-43.384,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
521.350,-97.013,-43.299,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
521.360,-97.013,-43.214,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
521.370,-97.013,-43.128,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
521.380,-97.012,-43.042,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
521.390,-97.012,-42.955,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
521.400,-97.012,-42.868,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
521.410,-97.012,-42.781,0.310,0.007,0.783,10.750,1.000,0.000,0.0000
521.420,-97.012,-42.693,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
521.430,-97.012,-42.605,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
521.440,-97.012,-42.516,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
521.450,-97.012,-42.427,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
521.460,-97.012,-42.338,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
521.470,-97.012,-42.248,0.310,0.007,0.782,10.750,1.000,0.000,0.0000
521.480,-97.012,-42.158,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
521.490,-97.012,-42.067,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
521.500,-97.012,-41.976,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
521.510,-97.012,-41.885,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
521.520,-97.011,-41.793,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
521.530,-97.011,-41.701,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
521.540,-97.011,-41.608,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
521.550,-97.011,-41.515,0.310,0.007,0.782,10.749,1.000,0.000,0.0000
521.560,-97.011,-41.422,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
521.570,-97.011,-41.328,0.310,0.007,0.781,10.749,1.000,0.000,0.0000
521.580,-97.011,-41.234,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
521.590,-97.011,-41.139,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
521.600,-97.011,-41.044,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
521.610,-97.011,-40.949,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
521.620,-97.011,-40.853,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
521.630,-97.011,-40.757,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
521.640,-97.011,-40.660,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
521.650,-97.011,-40.564,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
521.660,-97.010,-40.466,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
521.670,-97.010,-40.368,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
521.680,-97.010,-40.270,0.310,0.008,0.781,10.749,1.000,0.000,0.0000
521.690,-97.010,-40.172,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
521.700,-97.010,-40.073,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
521.710,-97.010,-39.974,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
521.720,-97.010,-39.874,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
521.730,-97.010,-39.774,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
521.740,-97.010,-39.673,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
521.750,-97.010,-39.572,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
521.760,-97.010,-39.471,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
521.770,-97.010,-39.369,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
521.780,-97.009,-39.267,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
521.790,-97.009,-39.165,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
521.800,-97.009,-39.062,0.310,0.008,0.780,10.749,1.000,0.000,0.0000
521.810,-97.009,-38.959,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
521.820,-97.009,-38.855,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
521.830,-97.009,-38.751,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
521.840,-97.009,-38.646,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
521.850,-97.009,-38.541,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
521.860,-97.009,-38.436,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
521.870,-97.009,-38.331,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
521.880,-97.009,-38.224,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
521.890,-97.009,-38.118,0.310,0.008,0.779,10.749,1.000,0.000,0.0000
521.900,-97.008,-38.011,0.310,0.009,0.779,10.749,1.000,0.000,0.0000
521.910,-97.008,-37.904,0.310,0.009,0.779,10.749,1.000,0.000,0.0000
521.920,-97.008,-37.796,0.310,0.009,0.779,10.749,1.000,0.000,0.0000
521.930,-97.008,-37.688,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
521.940,-97.008,-37.580,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
521.950,-97.008,-37.471,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
521.960,-97.008,-37.362,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
521.970,-97.008,-37.252,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
521.980,-97.008,-37.142,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
521.990,-97.008,-37.032,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
522.000,-97.008,-36.921,0.310,0.009,0.778,10.749,1.000,0.000,0.0000
522.010,-97.008,-36.810,0.310,0.010,0.778,10.749,1.000,0.000,0.0000
522.020,-97.007,-36.698,0.310,0.014,0.778,10.749,1.000,0.000,0.0000
522.030,-97.007,-36.587,0.311,0.020,0.778,10.749,1.000,0.000,0.0000
522.040,-97.007,-36.476,0.311,0.028,0.778,10.748,1.000,0.000,0.0000
522.050,-97.007,-36.365,0.311,0.035,0.777,10.748,1.000,0.000,0.0000
522.060,-97.007,-36.253,0.312,0.042,0.777,10.748,1.000,0.000,0.0000
522.070,-97.007,-36.142,0.312,0.047,0.777,10.747,1.000,0.000,0.0000
522.080,-97.007,-36.031,0.313,0.051,0.777,10.747,1.000,0.000,0.0000
